Location Class,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Affiliation GUID,Affiliation Class,Affiliation Path,Affiliation Name Key,Jurisdiction GUID,Jurisdiction Class,Jurisdiction Path,Jurisdiction Name Key,Respawn Location Type,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Hide When In Adoption Radius,Only Show When Parent Selected,Override Show In All Zones,Override Permanent,Minimum Display Size,Block Travel,Is Scannable,Show Orbit Line,Use Holo Material,No Auto Body Recovery,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,StarMap Geom Path,StarMap Material Path,StarMap Shape Path,Location Image Path,Record GUID,Record Path
Pyro5_L5_03_Enterance,Pyro5_L5_03_Entrance,Pyro5_L5_03_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,e1dd2dcc-9cff-443e-af56-30a0949645cc,Pyro5_L5_03,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_03.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6b7e3ae4-2437-4aba-838a-ba729a366507,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_03_enterance.xml
Pyro5_L5_03,Pyro5_L5_03,Pyro5_L5_03_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e1dd2dcc-9cff-443e-af56-30a0949645cc,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_03.xml
Pyro5_L5_03,Pyro5_L5_03,Pyro5_L5_03_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,e1dd2dcc-9cff-443e-af56-30a0949645cc,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_03.xml
Pyro5_L5_04_Enterance,Pyro5_L5_04_Entrance,Pyro5_L5_04_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6eedfb60-775c-4307-be7e-fafd30f8a1d1,Pyro5_L5_04,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,1aa1ff7b-9553-4467-9e20-ae3c3914032a,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04_enterance.xml
Pyro5_L5_04_Enterance,Pyro5_L5_04_Entrance,Pyro5_L5_04_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6eedfb60-775c-4307-be7e-fafd30f8a1d1,Pyro5_L5_04,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,1aa1ff7b-9553-4467-9e20-ae3c3914032a,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04_enterance.xml
Pyro5_L5_04,Pyro5_L5_04,Pyro5_L5_04_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6eedfb60-775c-4307-be7e-fafd30f8a1d1,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04.xml
Pyro5_L5_04,Pyro5_L5_04,Pyro5_L5_04_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6c49c959-7766-4275-9620-1b57be0c8ed6,Pyro5_L5,libs/foundry/records/starmap/pu/system/pyro/pyro5/lagrange/pyro5_l5.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6eedfb60-775c-4307-be7e-fafd30f8a1d1,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro5_l5_04.xml
Pyro6_L1_01_Enterance,Pyro6_L1_01_Entrance,Pyro6_L1_01_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,aa9ea787-a25b-456f-a1eb-71785eac87a6,Pyro6_L1_01,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,13235be6-2412-4656-ae7f-b86348647a5e,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01_enterance.xml
Pyro6_L1_01_Enterance,Pyro6_L1_01_Entrance,Pyro6_L1_01_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,aa9ea787-a25b-456f-a1eb-71785eac87a6,Pyro6_L1_01,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,13235be6-2412-4656-ae7f-b86348647a5e,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01_enterance.xml
Pyro6_L1_01,Pyro6_L1_01,Pyro6_L1_01_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,aa9ea787-a25b-456f-a1eb-71785eac87a6,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01.xml
Pyro6_L1_01,Pyro6_L1_01,Pyro6_L1_01_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,aa9ea787-a25b-456f-a1eb-71785eac87a6,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_01.xml
Pyro6_L1_02_Enterance,Pyro6_L1_02_Entrance,Pyro6_L1_02_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,bdc95bf5-bfb6-4f12-a3ea-55f507a76948,Pyro6_L1_02,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,54de64da-82cb-40ed-a7ad-f1e13d15427c,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02_enterance.xml
Pyro6_L1_02_Enterance,Pyro6_L1_02_Entrance,Pyro6_L1_02_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,bdc95bf5-bfb6-4f12-a3ea-55f507a76948,Pyro6_L1_02,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,54de64da-82cb-40ed-a7ad-f1e13d15427c,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02_enterance.xml
Pyro6_L1_02,Pyro6_L1_02,Pyro6_L1_02_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,bdc95bf5-bfb6-4f12-a3ea-55f507a76948,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02.xml
Pyro6_L1_02,Pyro6_L1_02,Pyro6_L1_02_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,bdc95bf5-bfb6-4f12-a3ea-55f507a76948,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_02.xml
Pyro6_L1_03_Enterance,Pyro6_L1_03_Entrance,Pyro6_L1_03_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,45c4a448-0a64-4800-a605-2387cc6a2c9b,Pyro6_L1_03,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,306c45b2-1bfa-4ae7-ae75-e2f5e07513f3,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03_enterance.xml
Pyro6_L1_03_Enterance,Pyro6_L1_03_Entrance,Pyro6_L1_03_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,45c4a448-0a64-4800-a605-2387cc6a2c9b,Pyro6_L1_03,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,306c45b2-1bfa-4ae7-ae75-e2f5e07513f3,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03_enterance.xml
Pyro6_L1_03,Pyro6_L1_03,Pyro6_L1_03_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,45c4a448-0a64-4800-a605-2387cc6a2c9b,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03.xml
Pyro6_L1_03,Pyro6_L1_03,Pyro6_L1_03_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,45c4a448-0a64-4800-a605-2387cc6a2c9b,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_03.xml
Pyro6_L1_04_Enterance,Pyro6_L1_04_Entrance,Pyro6_L1_04_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,62108dbc-6ad1-44d7-aca3-71d34b67bef9,Pyro6_L1_04,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,a58c70ff-3726-4133-8b4a-81dc85f77d39,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04_enterance.xml
Pyro6_L1_04_Enterance,Pyro6_L1_04_Entrance,Pyro6_L1_04_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,62108dbc-6ad1-44d7-aca3-71d34b67bef9,Pyro6_L1_04,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,a58c70ff-3726-4133-8b4a-81dc85f77d39,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04_enterance.xml
Pyro6_L1_04,Pyro6_L1_04,Pyro6_L1_04_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,62108dbc-6ad1-44d7-aca3-71d34b67bef9,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04.xml
Pyro6_L1_04,Pyro6_L1_04,Pyro6_L1_04_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cdbcaba9-9d33-414c-a71b-e8e621fb1312,Pyro6_L1,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l1.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,62108dbc-6ad1-44d7-aca3-71d34b67bef9,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l1_04.xml
Pyro6_L2_01_Enterance,Pyro6_L2_01_Entrance,Pyro6_L2_01_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0ed86b98-b997-4913-89a5-ddc17d51aedd,Pyro6_L2_01,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,12ff87d4-3caf-4080-b9c2-c94e6cb1010a,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01_enterance.xml
Pyro6_L2_01_Enterance,Pyro6_L2_01_Entrance,Pyro6_L2_01_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0ed86b98-b997-4913-89a5-ddc17d51aedd,Pyro6_L2_01,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,12ff87d4-3caf-4080-b9c2-c94e6cb1010a,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01_enterance.xml
Pyro6_L2_01,Pyro6_L2_01,Pyro6_L2_01_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,17806761-6207-46f4-a7ca-309568cf1fd2,Pyro6_L2,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l2.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,0ed86b98-b997-4913-89a5-ddc17d51aedd,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01.xml
Pyro6_L2_01,Pyro6_L2_01,Pyro6_L2_01_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,17806761-6207-46f4-a7ca-309568cf1fd2,Pyro6_L2,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l2.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,0ed86b98-b997-4913-89a5-ddc17d51aedd,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_01.xml
Pyro6_L2_02_Enterance,Pyro6_L2_02_Entrance,Pyro6_L2_02_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,94448881-e517-4fbd-b7bb-eccce2f9d5da,Pyro6_L2_02,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,58fd497b-8c58-4500-a081-2a40eb9fcbc5,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02_enterance.xml
Pyro6_L2_02_Enterance,Pyro6_L2_02_Entrance,Pyro6_L2_02_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,94448881-e517-4fbd-b7bb-eccce2f9d5da,Pyro6_L2_02,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,58fd497b-8c58-4500-a081-2a40eb9fcbc5,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02_enterance.xml
Pyro6_L2_02,Pyro6_L2_02,Pyro6_L2_02_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,17806761-6207-46f4-a7ca-309568cf1fd2,Pyro6_L2,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l2.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,94448881-e517-4fbd-b7bb-eccce2f9d5da,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02.xml
Pyro6_L2_02,Pyro6_L2_02,Pyro6_L2_02_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,17806761-6207-46f4-a7ca-309568cf1fd2,Pyro6_L2,libs/foundry/records/starmap/pu/system/pyro/pyro6/lagrange/pyro6_l2.xml,,,,,,,,,None,,Default,40000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,94448881-e517-4fbd-b7bb-eccce2f9d5da,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_02.xml
Pyro6_L2_03_Enterance,Pyro6_L2_03_Entrance,Pyro6_L2_03_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,7d766d6c-a9e7-4b76-8a85-d35b58d1f04d,Pyro6_L2_03,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_03.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,49f90baf-a5e3-4596-967f-e9cf876eff39,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_03_enterance.xml
Pyro6_L2_03_Enterance,Pyro6_L2_03_Entrance,Pyro6_L2_03_entrance_desc,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,7d766d6c-a9e7-4b76-8a85-d35b58d1f04d,Pyro6_L2_03,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_03.xml,,,,,,,,,None,,Default,3000,1,1,0,0,NoOverride,NoOverride,0,0,0,0,1,0,1000,600000,0,0,Objects/UI/Starmap/stations/smap_shubin_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,49f90baf-a5e3-4596-967f-e9cf876eff39,libs/foundry/records/starmap/pu/system/pyro/pyro1/lagrange/pyro1_l3/pyro6_l2_03_enterance.xml
