Manufacturer Class,Code,Name Key,Short Name Key,Description Key,Logo,Logo Full Color,Logo Simplified White,Dashboard Canvas Config GUID,Building Blocks Style GUID,Audio Manufacturer Tag GUID,Light Amplification GUID,Record GUID,Record Path
Paint_Zeus_Coramor_Pink_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Lovestruck_Purple_Pink.tif,,,,,,,0f5f97e6-c313-44d1-bd52-dff0b7c9de4a,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_coramor_pink_black_logo.xml
Paint_Zeus_GoblinG_A_Red_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Arccorp_Icon.tif,,,,,,,4a9b9e1d-86c0-47fd-bdeb-08054cec7970,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_gobling_a_red_black_logo.xml
Paint_Zeus_GoblinG_C_Blue_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Crusader_Icon.tif,,,,,,,c37b5e87-3105-4c72-b719-c542817e15f6,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_gobling_c_blue_black_logo.xml
Paint_Zeus_GoblinG_H_Black_Yellow_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Hurston_Icon.tif,,,,,,,ff4581f4-cecb-473a-9000-01f422ab7666,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_gobling_h_black_yellow_logo.xml
Paint_Zeus_GoblinG_M_White_Blue_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Microtech_Icon.tif,,,,,,,dd4645a9-c02b-4ccf-b207-39ad9f32ccd6,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_gobling_m_white_blue_logo.xml
Paint_Zeus_Green_Black_Yellow_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Green_Black_Yellow_Icon.tif,,,,,,,7f1f98e6-025a-4ad0-bfd8-ce5177f3d6bf,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_green_black_yellow_logo.xml
Paint_Zeus_Halloween2024_Blood_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Halloween_Blood_Icon.tif,,,,,,,47320b23-001e-434b-80f5-f04f01a99ff2,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_halloween2024_blood_logo.xml
Paint_Zeus_Metal_Black_White_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Metal_Black_White_Icon.tif,,,,,,,f541caa7-0ef7-4ce5-b5f3-66760ce75004,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_metal_black_white_logo.xml
Paint_Zeus_Orange_Grey_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Orange_Grey_Black_Icon.tif,,,,,,,f05a8ff3-8a35-47a0-b431-e964c4d50272,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_orange_grey_black_logo.xml
Paint_Zeus_Reward_Faction_Citizens_For_Prosperity_Logo,,manufacturer_NameANVL,,manufacturer_DescANVL,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Citizens_For_Prosperity_Icon.tif,,,,,,,698e8f51-791c-425e-87ce-c9e21cb4a3f9,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_reward_faction_citizens_for_prosperity_logo.xml
Paint_Zeus_Reward_Faction_Frontier_Fighters_Logo,,manufacturer_NameANVL,,manufacturer_DescANVL,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Frontier_Fighters_Icon.tif,,,,,,,693ea97a-7870-47e3-b6b7-8863c53a6b8a,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_reward_faction_frontier_fighters_logo.xml
Paint_Zeus_Reward_Faction_Head_Hunters_Logo,,manufacturer_NameANVL,,manufacturer_DescANVL,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Head_Hunters_Icon.tif,,,,,,,236d1a64-f395-41f3-aa37-71b9e74bf33d,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_reward_faction_head_hunters_logo.xml
Paint_Zeus_Reward_Faction_Xeno_Threat_Logo,,manufacturer_NameANVL,,manufacturer_DescANVL,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Xeno_Threat_Icon.tif,,,,,,,f3caa63d-06b1-4c35-ac01-897b2a9068c1,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_reward_faction_xeno_threat_logo.xml
Paint_Zeus_VIP_PaleBlue_Gold_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Pale_Blue_Gold_Black_Icon.tif,,,,,,,3bf0baa5-f753-4359-80f6-c8f15f719362,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_vip_paleblue_gold_black_logo.xml
Paint_Zeus_White_Grey_Black_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_White_Grey_Black_Icon.tif,,,,,,,84d2b80c-536b-4bc6-b10b-bcda2c70bc64,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_white_grey_black_logo.xml
Paint_Zeus_Yellow_Black_Yellow_Logo,,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/PaintColorLogos/Paint_Zeus_Yellow_Black_Yellow_Icon.tif,,,,,,,0c89f331-cb4a-4215-b973-f1bcdd5abe05,libs/foundry/records/scitemmanufacturer/paintcolorlogos/paint_zeus_yellow_black_yellow_logo.xml
ARMA,ARMA,manufacturer_NameARMA,,manufacturer_NameARMA,UI/SharedAssets/ManufacturerLogos/ArmaMod_256.tif,,,,,,,f2ca879c-deb6-49bf-a4b1-dc3a9cf91e7a,libs/foundry/records/scitemmanufacturer/personalweapons/arma.xml
HDGW,HDGW,manufacturer_NameHDGW,,manufacturer_DescHDGW,UI/SharedAssets/ManufacturerLogos/HedebyGunworks_256.tif,,,,,,,9d3ee727-bb52-4ed2-bacf-47d93d8bb0d5,libs/foundry/records/scitemmanufacturer/personalweapons/hdgw.xml
LBCO,,,,,UI/SharedAssets/ManufacturerLogos/LightningBoltCompany_256.tif,,,,df2b596e-97c8-4a52-b727-e302a80b9942,,,98bb2e9e-fcc7-46e5-9ba6-d34c42c414e0,libs/foundry/records/scitemmanufacturer/personalweapons/lbco.xml
NVTC,NVTC,manufacturer_NameNVTC,,manufacturer_DescNVTC,UI/SharedAssets/ManufacturerLogos/NV-Tac_256.tif,,,,,,,f113387e-0905-489a-829d-8cebfdc19e66,libs/foundry/records/scitemmanufacturer/personalweapons/nvtc.xml
BEHR,BEH,manufacturer_NameBEHR,,manufacturer_DescBEHR,UI/SharedAssets/ManufacturerLogos/Behring_256.tif,,,,,,,65a5d887-3b21-4046-a718-6912c0c7c3be,libs/foundry/records/scitemmanufacturer/personalweapons/scitemmanufacturer.behr.xml
GMNI,GEM,manufacturer_NameGMNI,,manufacturer_DescGMNI,UI/SharedAssets/ManufacturerLogos/gemini_256.tif,,,,,,,b33050cd-6ca9-4c57-baf8-f4114eb85237,libs/foundry/records/scitemmanufacturer/personalweapons/scitemmanufacturer.gmni.xml
KLWE,KLA,manufacturer_NameKLWE,,manufacturer_DescKLWE,UI/SharedAssets/ManufacturerLogos/klauswerner_256.tif,,,,,,,1aa076d5-ac29-4c61-a905-d3ea39cf167a,libs/foundry/records/scitemmanufacturer/personalweapons/scitemmanufacturer.klwe.xml
UTFL,UTFL,manufacturer_NameUTFL,,manufacturer_DescUTFL,UI/SharedAssets/ManufacturerLogos/Ultiflex_256.tif,,,,,,,da264d7b-755b-48a2-9580-4adc17ff7ad5,libs/foundry/records/scitemmanufacturer/personalweapons/utfl.xml
VOLT,,,,,UI/SharedAssets/ManufacturerLogos/LightningBoltCompany_256.tif,,,,,,,e2787f3b-b892-4276-bb2e-eb2b4dc9666b,libs/foundry/records/scitemmanufacturer/personalweapons/volt.xml
PLACEHOLDER,,,,,,,,,,,,9daed090-21d2-4855-a9b8-6aeee414580a,libs/foundry/records/scitemmanufacturer/placeholder.xml
PRAR,PRAR,manufacturer_NameAEGS,,manufacturer_DescAEGS,UI/SharedAssets/ManufacturerLogos/PRAR_256.tif,,,,,,,a2ba1db6-a7e8-49db-ba52-c61219693531,libs/foundry/records/scitemmanufacturer/prar.xml
ROO,ROO,manufacturer_NameSASU,,manufacturer_DescSASU,,,,,,,,4835d29c-3cdd-4983-97b2-1af4674c4c00,libs/foundry/records/scitemmanufacturer/roo.xml
RSI_2025,RSI,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/ManufacturerLogos/RSI_256.tif,ui/textures/logos/logo_corp_rsi_square_color.tif,ui/textures/logos/logo_corp_rsi_square_white.tif,b6391acb-a790-4102-aded-5acbc7f37f26,c3c1dd7e-3323-468a-aeeb-87de69571717,83d86c16-f5f5-4a8a-8e4f-050b97a842c5,,23186ec6-28ed-4f2e-a3f9-0c5459202d63,libs/foundry/records/scitemmanufacturer/rsi_2025.xml
ACOM,ACOM,manufacturer_NameACOM,,manufacturer_DescACOM,UI/SharedAssets/ManufacturerLogos/Acom_256.tif,,,,,,,5d616e6f-3257-4d19-90c3-11ab974f12e7,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.acom.xml
AEGS,AEG,manufacturer_NameAEGS,,manufacturer_DescAEGS,UI/SharedAssets/ManufacturerLogos/Aegis_256.tif,ui/textures/logos/logo_corp_aegs_square_color.tif,ui/textures/logos/logo_corp_aegs_square_white.tif,3db6a90f-4e32-40b5-b583-da02478b1f69,bcf008bc-19c3-4fc5-8629-9f18e462dbe0,3a4880d2-c4d7-4b78-a5ab-bd9a54fd3e5f,41883412-2a2c-47a0-b5a9-c0f40e3fed63,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.aegs.xml
AMRS,AMRS,manufacturer_NameAMRS,,manufacturer_DescAMRS,UI/SharedAssets/ManufacturerLogos/AR_256.tif,,,,,,,eccba58a-f6d9-42e8-95c6-d0a65763e583,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.amrs.xml
ANVL,ANVL,manufacturer_NameANVL,,manufacturer_DescANVL,UI/SharedAssets/ManufacturerLogos/Anvil_256.tif,ui/textures/logos/logo_corp_anvl_square_color.tif,ui/textures/logos/logo_corp_anvl_square_white.tif,43eed45a-a50c-4512-b239-6d9413f635b8,ed79c7b0-acc5-4a1a-af2d-aa6de7b2211c,7d4d4c13-dd0e-4c08-b182-0ec9da807be9,77ce8b14-7d0e-4e45-9867-45747ac20491,b922abdb-0634-4358-9eee-60118f3cf3a7,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.anvl.xml
APAR,APAR,manufacturer_NameAPAR,,manufacturer_DescAPAR,UI/SharedAssets/ManufacturerLogos/ApocalypseArms_256.tif,,,,,,,77f7999a-b23b-4812-94c2-09b5e15e1b0e,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.apar.xml
ARCC,ARCC,manufacturer_NameARCC,,manufacturer_DescARCC,UI/SharedAssets/ManufacturerLogos/ArcCorp_256.tif,,,,dcc51f68-8ca1-4445-a89b-b135cc8c2acb,,,0ade6e45-ecdd-42a9-9046-3e96dbe4f5d0,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.arcc.xml
ARGO,ARGO,manufacturer_NameARGO,,manufacturer_DescARGO,UI/SharedAssets/ManufacturerLogos/Argo_256.tif,ui/textures/logos/logo_corp_argo_square_color.tif,ui/textures/logos/logo_corp_argo_square_white.tif,d1e7da57-6eff-4a36-8b3f-e200280b4ffc,70a4e00c-6cfc-4997-8957-1168b95cfd26,6f3a91cd-c1bd-4fc4-97d4-03b928d45685,0dba275a-6a5f-4124-8472-d968854df7d4,9e1f5a35-edcc-4d19-bede-08e2730043c5,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.argo.xml
ASAS,ASAS,manufacturer_NameASAS,,manufacturer_DescASAS,UI/SharedAssets/ManufacturerLogos/Ascension_256.tif,,,,,,,abca0ae0-a819-4aeb-a1a7-f8f1d7e277cf,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.asas.xml
BASL,BASL,manufacturer_NameBASL,,manufacturer_DescBASL,UI/SharedAssets/ManufacturerLogos/Basilisk_256.tif,,,,,,,2948496b-45d2-41f8-bdff-97587f1e6981,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.basl.xml
CNOU,CNOU,manufacturer_NameCNOU,,manufacturer_DescCNOU,UI/SharedAssets/ManufacturerLogos/Consolidated_256.tif,ui/textures/logos/logo_corp_cnou_square_color.tif,ui/textures/logos/logo_corp_cnou_square_white.tif,c29e611e-a12c-4815-a51e-587a18d29f07,6b47b526-f11e-4121-bfb8-5a424e37bf03,eb2878d4-0e9c-4296-8c8c-9ce3a16f03b4,29f4d156-6a2d-4f40-ac73-b68b67becc7e,ec227ef3-fb08-4897-abdb-579eb4e87c25,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.cnou.xml
CRLF,CUR,manufacturer_NameCRLF,,manufacturer_DescCRLF,UI/SharedAssets/ManufacturerLogos/curelife_256.tif,,,,30e079c0-6865-4826-93cf-ffb710c6f7a7,,,dd55bc19-5212-4365-bbc8-73474f0257ed,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.crlf.xml
DRAK,DRAK,manufacturer_NameDRAK,,manufacturer_DescDRAK,UI/SharedAssets/ManufacturerLogos/Drake_256.tif,ui/textures/logos/logo_corp_drak_square_color.tif,ui/textures/logos/logo_corp_drak_square_white.tif,e1245435-a9c9-4867-9c40-15d42d9b49d8,2adcc682-7322-4e06-92f5-9aa19f222d93,d86d3b01-bcfc-4512-a6e3-430499190e3f,b3b0ae42-bd6b-47f3-9fce-38ca2aac7bcb,6116471c-891d-4830-8968-650b6deafc00,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.drak.xml
GODI,GODI,manufacturer_NameGODI,,manufacturer_DescGODI,UI/SharedAssets/ManufacturerLogos/GorgonDefender_256.tif,,,,,,,57bfcf3d-13f6-4c2c-b7c7-6bf8eacb8a24,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.godi.xml
JSPN,JSPN,manufacturer_NameJSPN,,manufacturer_DescJSPN,UI/SharedAssets/ManufacturerLogos/JSpan_256.tif,,,,,,,6cf93625-789a-4e8f-a857-325d64a58c93,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.jspn.xml
JUST,JUST,manufacturer_NameJUST,,manufacturer_DescJUST,UI/SharedAssets/ManufacturerLogos/Juno_256.tif,,,,,,,d7cc897f-b760-4a73-93c0-27e23c52db0a,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.just.xml
KRIG,KRI,manufacturer_NameKRIG,,manufacturer_DescKRIG,UI/SharedAssets/ManufacturerLogos/Kruger_256.tif,,,b37b4bc2-33ee-43cf-b3f6-405ff57578c7,1350f870-a6f5-4c44-9c7e-fd388f319a24,764cff0d-8ab9-4563-8354-e8e78f476ff1,1916e85d-3f12-4fcd-8d0b-38258d5e3675,7b5d1ed3-11e7-49e6-9ed3-9d0cb52a3dc2,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.krig.xml
LPLT,LPLT,manufacturer_NameLPLT,,manufacturer_DescLPLT,UI/SharedAssets/ManufacturerLogos/LightningPower_256.tif,,,,,,,60d0f346-0c22-4869-81d3-1168b526a258,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.lplt.xml
MISC,MIS,manufacturer_NameMISC,,manufacturer_DescMISC,UI/SharedAssets/ManufacturerLogos/MISC_256.tif,ui/textures/logos/logo_corp_misc_square_color.tif,ui/textures/logos/logo_corp_misc_square_white.tif,e11c9ec0-b60c-4422-bb9d-514f408107b7,60da9404-985a-4889-9922-ecf43bff09f1,3efe67d3-018f-4ab3-9588-4f8b2a3386fb,24dca732-04cc-4896-b90f-d304741ab2dd,b28a5c61-63a4-478b-8047-5fba545d5b8a,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.misc.xml
ORIG,ORIG,manufacturer_NameOrigin,,manufacturer_DescOrigin,UI/SharedAssets/ManufacturerLogos/Origin_256.tif,ui/textures/logos/logo_corp_orig_square_color.tif,ui/textures/logos/logo_corp_orig_square_white.tif,29502ae2-78c6-40c3-a97a-3a3cecdd3316,7691757a-58ef-4bfc-a3c2-85b44ef41709,ec06cf6e-f503-4ecd-882d-9b4417daa992,396013af-3e07-4651-88d9-b303c3fa40d7,1e47a9ec-a3f0-431d-be0e-377712e1ed84,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.orig.xml
OUTL,OUTL,,,,,,,,,,,7e8a8608-3b02-42cc-83ea-4efe430c60a8,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.outl.xml
RACO,RACO,manufacturer_NameRACO,,manufacturer_DescRACO,UI/SharedAssets/ManufacturerLogos/Ramp_Corporation_256.tif,,,,,,,57432775-b421-45cc-8616-ac2d35018193,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.raco.xml
RSI,RSI,manufacturer_NameRSI,,manufacturer_DescRSI,UI/SharedAssets/ManufacturerLogos/RSI_256.tif,ui/textures/logos/logo_corp_rsi_square_color.tif,ui/textures/logos/logo_corp_rsi_square_white.tif,b6391acb-a790-4102-aded-5acbc7f37f26,5312db67-be99-400d-b4c3-3417fcda77a3,83d86c16-f5f5-4a8a-8e4f-050b97a842c5,a65d64c5-d6aa-4889-8ac9-8841fb3c6bfd,093e6eba-93fa-4dad-b3dd-38966934e34e,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.rsi.xml
SASU,SASU,manufacturer_NameSASU,,manufacturer_DescSASU,UI/SharedAssets/ManufacturerLogos/SakuraSun_256.tif,,,,,,,40c59850-8fb5-4a0e-ab61-7fd3871a632a,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.sasu.xml
SECO,SECO,manufacturer_NameSECO,,manufacturer_DescSECO,UI/SharedAssets/ManufacturerLogos/SealCorp_256.tif,,,,,,,f91beb30-915c-42f6-9b1f-f5bd74633fd6,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.seco.xml
TARS,TARS,manufacturer_NameTARS,,manufacturer_DescTARS,UI/SharedAssets/ManufacturerLogos/Tarsus_256.tif,,,,,,,2b25a2dd-47ea-4ab0-8711-03d34be214b1,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.tars.xml
TYDT,TYDT,manufacturer_NameTYDT,,manufacturer_DescTYDT,UI/SharedAssets/ManufacturerLogos/TylerDesign_256.tif,,,,,,,a2a97679-2a6e-4e89-80d8-439c88a01427,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.tydt.xml
UEE,UEE,manufacturer_NameUEE,,manufacturer_DescUEE,,,,,,,,2e06e775-940b-4c24-8974-31fb5617ea56,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.uee.xml
VNCL,VNC,manufacturer_NameVNCL,,manufacturer_DescVNCL,UI/SharedAssets/ManufacturerLogos/Esperia_256.tif,,,,441a0107-ab22-47e1-95c0-e551e98b320c,4ea34a7f-99bc-45b1-a2b4-894543b286ab,ac170333-0c91-46cf-8f68-0347e892083d,4668760a-d8a1-48d0-be4d-42304b702de0,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.vncl.xml
WCPR,WCPR,manufacturer_NameWCPR,,manufacturer_DescWCPR,UI/SharedAssets/ManufacturerLogos/WenCassel_256.tif,,,,,,,d8ef0f35-e196-4d18-affa-750f6cdf8cb4,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.wcpr.xml
WETK,WETK,manufacturer_NameWETK,,manufacturer_DescWETK,UI/SharedAssets/ManufacturerLogos/Wei-Tek_256.tif,,,,,,,0f9ffe57-8542-4d83-a246-72568a5f2f91,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.wetk.xml
XIAN,,manufacturer_NameXNAA,,manufacturer_DescXNAA,UI/SharedAssets/ManufacturerLogos/Aopoa_256.tif,UI/SharedAssets/ManufacturerLogos/Aopoa_256.tif,UI/SharedAssets/ManufacturerLogos/Aopoa_256.tif,,a95d2be2-a299-454f-9277-14a3baf4e4b6,c952bf76-88f4-4b62-88fd-ce99fd87c1cf,,70ac7035-10a0-4bbb-90b0-9bddf047b504,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.xian.xml
YORM,YORM,manufacturer_NameYORM,,manufacturer_DescYORM,UI/SharedAssets/ManufacturerLogos/yorm_256.tif,,,,,,,435366d8-8b47-4cbc-b0cf-688a95a0847d,libs/foundry/records/scitemmanufacturer/scitemmanufacturer.yorm.xml
SELA_LO,,,,,,,,,c40393d2-38ce-4c7a-a93a-998516b76b15,,,9f613dee-d456-4b0e-a663-e5565ea3dd61,libs/foundry/records/scitemmanufacturer/sela_lo.xml
SHIN,SHIN,manufacturer_NameSHIN,,manufacturer_DescSHIN,UI/SharedAssets/ManufacturerLogos/ShubinInterstellar_256.tif,,,,b0fec598-7565-48ed-9cce-3136442a6ef8,,,ab35f85f-919f-4457-8d58-4e885ea6c5c0,libs/foundry/records/scitemmanufacturer/shin.xml
Commodity_Default,,shop_ui_commodities,,,,,,,2311eb7f-fb95-42f3-b184-8d4b5304c5ae,,,80847206-acb3-4ea5-bfe8-537343a82527,libs/foundry/records/scitemmanufacturer/shop/commoditykiosk/commodity_default.xml
Commodity_Hacked,,shop_ui_commodities,,,,,,,48a77e74-90b2-4d7f-b4ef-f8645eece493,,,2fc29f85-2653-437f-a4f7-584162d89023,libs/foundry/records/scitemmanufacturer/shop/commoditykiosk/commodity_hacked.xml
Commodity_Luxury,,shop_ui_commodities,,,,,,,01256f04-87dd-40d1-804f-4470e6f22106,,,302dc3c1-f6ee-4dc9-ab06-46e94c9412a1,libs/foundry/records/scitemmanufacturer/shop/commoditykiosk/commodity_luxury.xml
Aparelli,APLL,item_NameShop_CasabaOutlet,,,,,,,62b7bfeb-7bf4-40fa-b6ad-87a63e772dc8,,,27e371d2-2dcb-428c-a32a-a17e246f02e8,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/aparelli.xml
ArcCorp,ARCC,item_NameShop_CasabaOutlet,,,,,,,ffc4f1b5-ebd2-414b-b874-6f23e1e22eda,,,a5367701-2bb5-4da2-bfdf-9a025df8f46b,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/arccorp.xml
AstroArmada,ATRO,item_NameShop_CasabaOutlet,,,,,,,651e7594-f935-471d-8bbc-16231a41cd74,,,db2fdcd3-aa45-4878-bdba-8d6062885f45,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/astroarmada.xml
Casaba,,item_NameShop_CasabaOutlet,,,,,,,72b01b40-ec46-4ad8-ae78-65e2e53aecda,,,de0d7efc-216c-4ed2-bc56-a5032f79e086,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/casaba.xml
CenterMass,CNTR,item_NameShop_CasabaOutlet,,,,,,,b18a4d0a-745f-47f2-8903-b1a685de9bf0,,,e441348b-6b41-4d00-a381-5ff20e014c2c,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/centermass.xml
ConscientiousObjects,CONO,item_NameShop_CasabaOutlet,,,,,,,bbe0539b-17fa-4209-b454-03447f9c3483,,,10d3571e-dd95-4e5d-a644-ccaee0f1fdb9,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/conscientiousobjects.xml
Cordrys,CORD,item_NameShop_CasabaOutlet,,,,,,,b10ab60e-5db5-4740-bfc4-12254c6fdd98,,,918384f8-9a35-465a-a515-ba256e96d6e8,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/cordrys.xml
CubbyBlast,CUBY,item_NameShop_CasabaOutlet,,,,,,,a7960984-34a0-4389-bf94-088c2314239a,,,d73a45ce-6b59-4791-937d-1bd7a0819ee0,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/cubbyblast.xml
FactoryLine,,item_NameShop_CasabaOutlet,,,,,,,3a6a2375-26c0-4641-9c94-8478c2596617,,,7cad4a97-1445-45a7-884f-f2f18266e4c5,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/factoryline.xml
FTA,FTA,,,,,,,,,,,0b32addb-fed0-4a4a-85b2-e3b397c4f062,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/fta.xml
FTL,FTLC,item_NameShop_CasabaOutlet,,,,,,,7c4fd0cf-1004-43c2-a255-93a525f8b09f,,,7db7b41d-ff7f-4ed9-9550-7aaaae9fa265,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/ftl.xml
GrimHex,,item_NameShop_CasabaOutlet,,,,,,,2a495925-b17c-463d-be29-18d5ca7e017c,,,66855ccf-ad30-450f-bf4e-21f79576a0d7,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/grimhex.xml
HurstonDynamics,HRST,item_NameShop_CasabaOutlet,,,,,,,0b7c6c48-41cd-4bc6-a48f-2d0ec49674f8,,,31a695b6-683d-4cd4-a8d1-9d5458327567,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/hurstondynamics.xml
KCTrading,KCTR,item_NameShop_CasabaOutlet,,,,,,,a81f7dba-9885-47f9-8cc2-b72b4fa71907,,,c52dc2d9-624c-4722-b63a-33a38ac0039c,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/kctrading.xml
Levski2,,item_NameShop_CasabaOutlet,,,,,,,8800eb69-db88-4ad6-95ed-f4d29c5f4ef1,,,cde20aa1-77af-4961-b66b-c08fd2e8941f,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/levski2.xml
Microtech,MITE,item_NameShop_CasabaOutlet,,,UI/SharedAssets/ManufacturerLogos/Microtech_256.tif,,,,b302b799-9c46-4ede-bca6-ccb79e1b3e4c,,,dcfca4a3-180e-4190-9a7e-820e747e1ad9,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/microtech.xml
NewDeal,,item_NameShop_CasabaOutlet,,,,,,,73648ad4-19d3-4301-aa30-29c1bbff6a4f,,,39c7537c-6f71-4f11-9a45-74376ac824f5,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/newdeal.xml
OmegaPro,OGPO,item_NameShop_CasabaOutlet,,,,,,,3e6a8093-ec34-4692-906f-9d75e34fbfd9,,,9b460be8-0c7c-47fb-a6ac-21aa88a6c09f,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/omegapro.xml
PortOlisar,,item_NameShop_CasabaOutlet,,,,,,,462458bd-7e58-4da0-96bc-9c29917fc689,,,13110158-7131-4212-a6b7-daeb8719699f,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/portolisar.xml
ProcyonCDF,PCDF,item_NameShop_CasabaOutlet,,,,,,,1f3bed43-e1b9-4aff-a9a2-bfbe286361c7,,,1b4babeb-5c3d-4c31-a9dd-5f53e0e8893c,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/procyoncdf.xml
Regal,,shop_name_regal,,,,,,,92477edf-7295-4a49-8496-62adace1d03e,,,b09ed6eb-9d22-443d-bba0-2bb07c56cb1d,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/regal.xml
Shop_Armor,,item_TypeArmor,,,,,,,3d604044-2999-4b3d-a8b3-822b8a87194e,,,826b3c1a-15a3-423f-a3b6-d7e424af9995,libs/foundry/records/scitemmanufacturer/shop/shopkiosk/shop_armor.xml
