BlueprintClass,TargetEntityClassGuid,TargetEntityClass,TargetItemNameKey,RecipeCosts,Ref,Path
BP_CRAFT_COOL_TYDT_S01_SnowBlind_SCItem,f50cc3fd-dd83-4aec-b74a-270428f22797,COOL_TYDT_S01_SnowBlind_SCItem,item_Name_COOL_TYDT_S01_SnowBlind,"[{""resource"":""4a47cad8-0271-4048-b19b-d9b52521fc20"",""minQuality"":1,""amount"":0.16},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.16},{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.1}]",9b4499d4-b54c-4eb9-b661-e65f3d0f501d,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_tydt_s01_snowblind_scitem.xml
BP_CRAFT_COOL_TYDT_S01_VaporBlock_SCItem,5f474dec-75e8-4626-9c0a-f5a48f841f33,COOL_TYDT_S01_VaporBlock_SCItem,item_NameCOOL_TYDT_S01_VaporBlock,"[{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":1,""amount"":0.16},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.16},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.1}]",b4e72df7-8386-4a6b-8bd8-de629a830676,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_tydt_s01_vaporblock_scitem.xml
BP_CRAFT_COOL_TYDT_S02_HeatSink_SCItem,7db13b34-c8b1-4e1a-9aba-3dcd7087e995,COOL_JSPN_S00_CryoStarSL_SCItem,item_Name_COOL_JSPN_S00_CryoStarSL,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""dc6fbcbb-5990-4ed5-82ee-93152dab7845"",""minQuality"":1,""amount"":0.3}]",09016880-5718-4e0a-b065-6166b994c634,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_tydt_s02_heatsink_scitem.xml
BP_CRAFT_COOL_TYDT_S02_IceBox_SCItem,7db13b34-c8b1-4e1a-9aba-3dcd7087e995,COOL_JSPN_S00_CryoStarSL_SCItem,item_Name_COOL_JSPN_S00_CryoStarSL,"[{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.3}]",caaf41d5-d10c-49d7-bfad-fd5b3aa839c8,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_tydt_s02_icebox_scitem.xml
BP_CRAFT_COOL_TYDT_S02_NightFall_SCItem,7db13b34-c8b1-4e1a-9aba-3dcd7087e995,COOL_JSPN_S00_CryoStarSL_SCItem,item_Name_COOL_JSPN_S00_CryoStarSL,"[{""resource"":""4a47cad8-0271-4048-b19b-d9b52521fc20"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.3}]",dc08fa4e-07fa-408a-a71b-b03b2168d1df,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_tydt_s02_nightfall_scitem.xml
BP_CRAFT_COOL_WCPR_S00_Fridan_SCItem,97bf2cfe-efb8-469b-9d43-6e4a88130417,COOL_WCPR_S00_Fridan_SCItem,item_NameCOOL_WCPR_S00_Fridan,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.05},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.05},{""resource"":""1b4c4042-5fdc-4b52-bec4-07085cb3520a"",""minQuality"":1,""amount"":0.03}]",a2d82829-3c39-410f-bdde-275fc165499f,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s00_fridan_scitem.xml
BP_CRAFT_COOL_WCPR_S00_Kelvid_SCItem,c9eecfff-8ab2-4cd1-b7f8-1ea6aa86fd5a,COOL_WCPR_S00_Kelvid_SCItem,item_Name_COOL_WCPR_S00_Kelvid,"[{""resource"":""75b37a54-45c9-4f27-ac09-9830f092dd86"",""minQuality"":1,""amount"":0.05},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.05},{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.03}]",7f553855-0712-42cc-8d2a-1bc301b63ea4,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s00_kelvid_scitem.xml
BP_CRAFT_COOL_WCPR_S00_Tepilo_SCItem,9bfb25e0-b507-4d6f-b8e5-d7d2d91f9670,COOL_WCPR_S00_Tepilo_SCItem,item_NameCOOL_WCPR_S00_Tepilo_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.05},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.05},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.03}]",d4bbe697-a58d-4c55-aa8e-f980396ac925,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s00_tepilo_scitem.xml
BP_CRAFT_COOL_WCPR_S01_Berian_SCItem,f68e5fb2-2388-43d1-9aab-bed82da648c8,COOL_WCPR_S01_Berian_SCItem,item_NameCOOL_WCPR_S01_Berian,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.16},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.16},{""resource"":""1b4c4042-5fdc-4b52-bec4-07085cb3520a"",""minQuality"":1,""amount"":0.1}]",9c0e0712-eed7-4277-b4f7-9367b75c48c3,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s01_berian_scitem.xml
BP_CRAFT_COOL_WCPR_S01_Endo_SCItem,f6ab217a-2506-42ad-b6f2-90bdf939c0af,COOL_WCPR_S01_Endo_SCItem,item_NameCOOL_WCPR_S01_Endo,"[{""resource"":""75b37a54-45c9-4f27-ac09-9830f092dd86"",""minQuality"":1,""amount"":0.16},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.16},{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.1}]",f24ec6ba-88fe-44a9-ae11-996385696c8f,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s01_endo_scitem.xml
BP_CRAFT_COOL_WCPR_S01_Gelid_SCItem,5e5e363e-2ae2-455f-8062-49189906fdc9,COOL_WCPR_S01_Gelid_SCItem,item_Name_COOL_WCPR_S01_Gelid,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.16},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.16},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.1}]",27d16810-745e-41f6-9332-bc914ec9765e,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s01_gelid_scitem.xml
BP_CRAFT_COOL_WCPR_S02_Aufeis_SCItem,308a2992-585b-40ba-9cfb-51251a3e0683,COOL_WCPR_S02_Aufeis_SCItem,item_nameCOOL_WCPR_S02_Aufeis_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.3}]",c1d17db7-413a-48b7-83be-7f3dd47231ce,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s02_aufeis_scitem.xml
BP_CRAFT_COOL_WCPR_S02_Graupel_SCItem,8d2c7d2d-7359-474b-90cd-c0ba9c31ac7f,COOL_WCPR_S02_Graupel_SCItem,item_NameCOOL_WCPR_S02_Graupel,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""1b4c4042-5fdc-4b52-bec4-07085cb3520a"",""minQuality"":1,""amount"":0.3}]",2783ac7f-337e-4998-b77e-f8004bdb498f,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s02_graupel_scitem.xml
BP_CRAFT_COOL_WCPR_S02_Taiga_SCItem,576b939f-1596-42ee-95b4-d5c871542d8c,COOL_WCPR_S02_Taiga_SCItem,item_NameCOOL_WCPR_S02_Taiga_SCItem,"[{""resource"":""75b37a54-45c9-4f27-ac09-9830f092dd86"",""minQuality"":1,""amount"":0.5},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":0.5},{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.3}]",524a5e92-3b86-459f-ac0f-cc4fb96d7577,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s02_taiga_scitem.xml
BP_CRAFT_COOL_WCPR_S03_Draug_SCItem,16dc5148-59f5-497b-a2b1-8f6f66513a8f,COOL_WCPR_S03_Draug_SCItem,item_NameCOOL_WCPR_S03_Draug_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":1.64},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":1.64},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":1}]",b74f7d57-dd8f-4295-a01d-794f899e4f40,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s03_draug_scitem.xml
BP_CRAFT_COOL_WCPR_S03_Elsen_SCItem,c0f30e06-78e9-4df9-846a-8ff0716111f5,COOL_WCPR_S03_Elsen_SCItem,item_NameCOOL_WCPR_S03_Elsen_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":1.64},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":1.64},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":1}]",4725bf9e-2981-4a20-a7ae-9b0427638be6,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s03_elsen_scitem.xml
BP_CRAFT_COOL_WCPR_S03_Kragen_SCItem,3c5a56d9-ff6e-426c-a0dd-6fe0d64037f7,COOL_WCPR_S03_Kragen_SCItem,item_NameCOOL_WCPR_S03_Kragen_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":1.64},{""resource"":""f9f3251a-8e48-408a-b957-f1e3d5d3e213"",""minQuality"":1,""amount"":1.64},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":1}]",6572adc5-af6d-4eaa-a4b8-3e016a4d2f7f,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/cooler/bp_craft_cool_wcpr_s03_kragen_scitem.xml
BP_CRAFT_Mining_Laser_DRAK_Golem_S1,5a704f96-c339-43e7-b918-7fc9957673ed,Mining_Laser_DRAK_Golem_S1,item_Mining_MiningLaser_Drake_Default_S0,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",bfb86b0e-d262-450f-a6ad-396ead48c40a,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_drak_golem_s1.xml
BP_CRAFT_Mining_Laser_GRIN_Arbor_S0,0982203d-579f-4c3c-8b7a-c5f1c4a7ddd6,Mining_Laser_GRIN_Arbor_S0,item_Mining_MiningLaser_Greycat_Default_S0,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.2},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.06}]",93dbf337-be86-4c3b-80ba-015955b8b9b8,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_grin_arbor_s0.xml
BP_CRAFT_Mining_Laser_GRIN_Arbor_S1,8bfc261a-6c67-4bec-b5b5-71407e086ec9,Mining_Laser_GRIN_Arbor_S1,item_Mining_MiningLaser_Greycat_Default_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",3a4ba1b4-a688-4c5a-ba88-e82929d384b0,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_grin_arbor_s1.xml
BP_CRAFT_Mining_Laser_GRIN_Arbor_S2,4435898e-a6cc-4f51-ab2a-805d0cf1a44a,Mining_Laser_GRIN_Arbor_S2,item_Mining_MiningLaser_Greycat_Default_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",e8e41bb2-0fd2-47a3-99ea-5dbe2abe4b92,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_grin_arbor_s2.xml
BP_CRAFT_Mining_Laser_GRIN_Lancet_S1,ba94a262-bc0a-4484-9bbd-a4be7a2ec3e7,Mining_Laser_GRIN_Lancet_S1,item_Mining_MiningLaser_Greycat_1_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",9105536e-507d-49c8-8d90-b6d778d95ce0,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_grin_lancet_s1.xml
BP_CRAFT_Mining_Laser_GRIN_Lancet_S2,c2006c91-f8f7-4bda-ae38-e0ca5af5c737,Mining_Laser_GRIN_Lancet_S2,item_Mining_MiningLaser_Greycat_1_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",959c2d65-301a-4b8c-88f1-d72c617cd405,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_grin_lancet_s2.xml
BP_CRAFT_Mining_Laser_SHIN_Hofstede_S0,1c2bab01-941b-4515-a6a4-5845aaa95696,Mining_Laser_SHIN_Hofstede_S0,item_NameMining_Head_S00_Hofstede_SCItem,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.2},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.06}]",35f1121b-c021-4230-b68d-93e2cd578320,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_hofstede_s0.xml
BP_CRAFT_Mining_Laser_SHIN_Hofstede_S1,077a4a94-6296-4a83-a6c4-f215f7efd1df,Mining_Laser_SHIN_Hofstede_S1,item_Mining_MiningLaser_Shubin_1_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",ccbb801a-ad5e-4e15-a842-ad315f43dd4e,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_hofstede_s1.xml
BP_CRAFT_Mining_Laser_SHIN_Hofstede_S2,b422bcf8-b553-4b09-b2be-e92ab2f80e9a,Mining_Laser_SHIN_Hofstede_S2,item_Mining_MiningLaser_Shubin_1_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",0b6cf9a1-ef55-47ee-ab8d-c734d4f3b073,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_hofstede_s2.xml
BP_CRAFT_Mining_Laser_SHIN_Klein_S0,40bd6a85-5695-409c-9d6c-ae1babde416a,Mining_Laser_SHIN_Klein_S0,item_NameMining_Head_S00_Klein_SCItem,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.2},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.06}]",1cc19fca-84a3-4e7f-8084-350e7bb31d42,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_klein_s0.xml
BP_CRAFT_Mining_Laser_SHIN_Klein_S1,e6b284b9-456a-4444-b5fc-7c33bf5a6945,Mining_Laser_SHIN_Klein_S1,item_Mining_MiningLaser_Shubin_2_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",04f1af4c-e8ed-4b99-8413-61622bdfcb30,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_klein_s1.xml
BP_CRAFT_Mining_Laser_SHIN_Klein_S2,41850766-d4a8-4255-be75-0d24af7280b0,Mining_Laser_SHIN_Klein_S2,item_Mining_MiningLaser_Shubin_2_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",6da71823-7178-4110-b8ff-79e9b22e11fa,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_shin_klein_s2.xml
BP_CRAFT_Mining_Laser_THCN_Helix_S0,8c95c978-9e47-46ec-88e3-a0662c13d76a,Mining_Laser_THCN_Helix_S0,item_NameMining_Head_S00_Helix_SCItem,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.2},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.06}]",7a37ef95-bc0f-4a3b-93a2-05b9f160ee31,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_thcn_helix_s0.xml
BP_CRAFT_Mining_Laser_THCN_Helix_S1,81e1a10a-c7bd-401f-92e1-284115dcd6e1,Mining_Laser_THCN_Helix_S1,item_Mining_MiningLaser_Thermyte_2_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",7ba597a6-b5c2-4513-b38c-62acd4cb138e,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_thcn_helix_s1.xml
BP_CRAFT_Mining_Laser_THCN_Helix_S2,3bcde69d-3e3a-4f78-b2cb-8189b349e4d2,Mining_Laser_THCN_Helix_S2,item_Mining_MiningLaser_Thermyte_2_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",18f54363-88cd-420a-9ab3-979256db55a2,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_thcn_helix_s2.xml
BP_CRAFT_Mining_Laser_THCN_Impact_S1,6429e3d3-c813-4dfc-bc68-c95b54123722,Mining_Laser_THCN_Impact_S1,item_Mining_MiningLaser_Thermyte_1_S1,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.36},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.11}]",20789dfa-a83c-4e00-8c43-e5828d65dfdd,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_thcn_impact_s1.xml
BP_CRAFT_Mining_Laser_THCN_Impact_S2,30545178-b09e-495d-a8b8-c6267ce2b495,Mining_Laser_THCN_Impact_S2,item_Mining_MiningLaser_Thermyte_1_S2,"[{""resource"":""f386a33c-ac9a-400a-a7b8-fe1fc7c8d270"",""minQuality"":1,""amount"":0.64},{""resource"":""a789f57a-e12b-4bcd-8132-e0c03d84fc89"",""minQuality"":1,""amount"":0.19}]",46c4b9c1-b7a8-423d-af4a-2e32b199bc02,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/mininglaser/bp_craft_mining_laser_thcn_impact_s2.xml
BP_CRAFT_POWR_ACOM_S01_LumaCore_SCItem,c7c3faeb-1d23-410d-9f75-8b36fd0d58ba,POWR_ACOM_S01_LumaCore_SCItem,item_Name_POWR_ACOM_S01_LumaCore,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":0.35},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.14},{""resource"":""93c8b7df-d6ac-4b4f-a115-b0e3afc238b8"",""minQuality"":1,""amount"":0.24}]",cb32c252-45b9-43d0-b1bf-f2755c2f320f,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s01_lumacore_scitem.xml
BP_CRAFT_POWR_ACOM_S01_StarHeart_SCItem,41a56edf-ce69-4638-9c80-1692c3d345c6,POWR_ACOM_S01_StarHeart_SCItem,item_NamePOWR_ACOM_S01_StarHeart,"[{""resource"":""75b37a54-45c9-4f27-ac09-9830f092dd86"",""minQuality"":1,""amount"":0.35},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.14},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.24}]",ec8eb1ed-4377-430b-a3cc-5d0f1634a1ef,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s01_starheart_scitem.xml
BP_CRAFT_POWR_ACOM_S01_SunFlare_SCItem,8e828c4f-b435-4db5-aab4-318dead98403,POWR_ACOM_S01_SunFlare_SCItem,item_NamePOWR_ACOM_S01_SunFlare_SCItem,"[{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":0.35},{""resource"":""7bbd3197-a6e1-49b3-a495-0b7ef4f8ce40"",""minQuality"":1,""amount"":0.14},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.24}]",33184776-e870-4352-8f66-1be4487bd179,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s01_sunflare_scitem.xml
BP_CRAFT_POWR_ACOM_S02_LuxCore_SCItem,78e0c040-6668-4b43-a29c-4c47051bba8d,POWR_ACOM_S02_LuxCore_SCItem,item_NamePOWR_ACOM_S02_LuxCore_SCItem,"[{""resource"":""33bff393-42f1-4f70-85a1-71e695ed2a5a"",""minQuality"":1,""amount"":1.22},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.5},{""resource"":""93c8b7df-d6ac-4b4f-a115-b0e3afc238b8"",""minQuality"":1,""amount"":0.85}]",63a75fe7-dd41-41c8-8854-b5ba3b5acf46,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s02_luxcore_scitem.xml
BP_CRAFT_POWR_ACOM_S02_SolarFlare_SCItem,bec88ea5-1dc1-4c87-836c-e9b9026369be,POWR_ACOM_S02_SolarFlare_SCItem,item_Name_POWR_ACOM_S02_SolarFlare,"[{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":1,""amount"":1.22},{""resource"":""7bbd3197-a6e1-49b3-a495-0b7ef4f8ce40"",""minQuality"":1,""amount"":0.5},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.85}]",81cd3076-5a4f-47fe-8ee3-8ae4d1702075,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s02_solarflare_scitem.xml
BP_CRAFT_POWR_ACOM_S02_StarBurn_SCItem,1fc13db3-38bd-40b4-aada-3d4d665d1679,POWR_ACOM_S02_StarBurn_SCItem,item_NamePOWR_ACOM_S02_StarBurn_SCItem,"[{""resource"":""75b37a54-45c9-4f27-ac09-9830f092dd86"",""minQuality"":1,""amount"":1.22},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.5},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.85}]",6e7e989c-0acc-40dd-8352-2fbe5a32a60b,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_acom_s02_starburn_scitem.xml
BP_CRAFT_POWR_AEGS_S01_Charger_SCItem,913a1e91-896a-483f-a5e0-34865d4ceee1,POWR_AEGS_S01_Charger_SCItem,item_NamePOWR_AEGS_S01_Charger,"[{""resource"":""07570c9f-fdf6-4bca-a56b-c42809ec0e01"",""minQuality"":1,""amount"":0.35},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.14},{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":1,""amount"":0.24}]",d6817653-c6b4-44ff-81a0-2307d57ef31b,libs/foundry/records/crafting/blueprints/crafting/vehiclegear/powerplant/bp_craft_powr_aegs_s01_charger_scitem.xml
