Generator Class,Handler Type,Handler Debug Name,Handler Not For Release,Handler Work In Progress,Faction Reputation GUID,Reputation Scope GUID,Contract Section,Contract ID,Contract Debug Name,Contract Not For Release,Contract Work In Progress,Template GUID,Template Class,Title Key,Description Key,Contractor Key,Title Variant Keys,Description Variant Keys,String Param Overrides,Location Tag GUIDs,Location Tag Classes,Max Instances,Max Instances Per Player,Respawn Time,Respawn Time Variation,Instance Life Time,Instance Life Time Variation,Contract Buy In Amount,Time To Complete,Difficulty Profile GUID,Difficulty Profile Class,Mechanical Skill,Mental Load,Risk Of Loss,Game Knowledge,Record GUID,Record Path
CleanAir,ContractGeneratorHandler_List,CleanAir_Covalex,0,0,,,contracts,508d37ad-6950-49bc-a405-96d3e3f7d680,CleanAir_Supply_MedicalSupplies_System-To-System,0,0,ec096f2f-be14-4175-bc15-162a3a979845,HaulCargo_AtoB_Supply_CleanAir_MedicalSupplies_Interstellar,CleanAir_Hauling_Supply_MedicalSupplies_title,CleanAir_Hauling_Supply_MedicalSupplies_desc,Covalex_RepUI_Name,,,Contractor=Covalex_RepUI_Name | Description=CleanAir_Hauling_Supply_MedicalSupplies_desc | Title=CleanAir_Hauling_Supply_MedicalSupplies_title,41ef12a1-59fc-4b92-a5bc-53cb2f6d474e | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 2d6cc11e-ccc5-4ded-b20e-79682c370af7 | a47673ef-8511-490d-90ea-fd171d99b626 | 2bc6eed6-ef04-4680-ae65-2337258d26b7 | 7ed608c0-ddd4-466f-9514-2e6a9b88bb58, |  |  |  |  | ,-1,1,5,2,,,0,62,51b36c81-75a2-4e5a-ba01-3e429a2fd916,Logistics,Easy_PvE_only_action_3,Routine_light_work_3,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Covalex,0,0,,,contracts,70b11bc4-1011-4ab7-b9cf-f4db662b7704,CleanAir_Bulk_MedicalSupplies_System-To-System,0,0,d57eb8b6-abe3-4255-9ff3-e234f7a73aa5,HaulCargo_AtoB_Bulk_CleanAir_MedicalSupplies_Interstellar,CleanAir_Hauling_Bulk_MedicalSupplies_title,CleanAir_Hauling_Bulk_MedicalSupplies_desc,Covalex_RepUI_Name,,,Contractor=Covalex_RepUI_Name | Description=CleanAir_Hauling_Bulk_MedicalSupplies_desc | Title=CleanAir_Hauling_Bulk_MedicalSupplies_title,6f0cc67b-7ae6-407e-82f1-60854a59c19d | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 2d6cc11e-ccc5-4ded-b20e-79682c370af7 | 2bc6eed6-ef04-4680-ae65-2337258d26b7 | 7ed608c0-ddd4-466f-9514-2e6a9b88bb58, |  |  |  | ,-1,1,5,2,,,0,180,51b36c81-75a2-4e5a-ba01-3e429a2fd916,Logistics,Easy_PvE_only_action_3,Routine_light_work_3,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Covalex,0,0,,,contracts,d02ccc89-d92a-49d1-8f8e-cacde1a022e8,CleanAir_Small_MoldTreatment_System-To-System,0,0,f9a12e1d-a41d-4dca-bf4c-66640f8b55cd,HaulCargo_AtoB_Small_CleanAir_MoldTreatment_Interstellar,CleanAir_Hauling_Small_MoldTreatment_title,CleanAir_Hauling_Small_MoldTreatment_desc,Covalex_RepUI_Name,,,Contractor=Covalex_RepUI_Name | Description=CleanAir_Hauling_Small_MoldTreatment_desc | Title=CleanAir_Hauling_Small_MoldTreatment_title,ff4d704a-7840-4577-ba64-7d4bd709ab9d | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 2d6cc11e-ccc5-4ded-b20e-79682c370af7 | 2bc6eed6-ef04-4680-ae65-2337258d26b7 | 7ed608c0-ddd4-466f-9514-2e6a9b88bb58, |  |  |  | ,-1,1,5,2,,,0,27,51b36c81-75a2-4e5a-ba01-3e429a2fd916,Logistics,Easy_PvE_only_action_3,Routine_light_work_3,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Covalex,0,0,,,contracts,e9120f31-dac9-4a86-8d17-8423c4d3d835,CleanAir_Supply_MoldTreatment_System-To-System,0,0,3c012c89-77e5-486a-9fa2-8c261c82b5e0,HaulCargo_AtoB_Supply_CleanAir_MoldTreatment,CleanAir_Hauling_Supply_MoldTreatment_title,CleanAir_Hauling_Supply_MoldTreatment_desc,Covalex_RepUI_Name,,,Contractor=Covalex_RepUI_Name | Description=CleanAir_Hauling_Supply_MoldTreatment_desc | Title=CleanAir_Hauling_Supply_MoldTreatment_title,ff4d704a-7840-4577-ba64-7d4bd709ab9d | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 2d6cc11e-ccc5-4ded-b20e-79682c370af7 | 2bc6eed6-ef04-4680-ae65-2337258d26b7 | 7ed608c0-ddd4-466f-9514-2e6a9b88bb58, |  |  |  | ,-1,1,5,2,,,0,62,51b36c81-75a2-4e5a-ba01-3e429a2fd916,Logistics,Easy_PvE_only_action_3,Routine_light_work_3,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Covalex,0,0,,,contracts,d6f3a5af-bf63-45b2-aff8-3d4892f86714,CleanAir_Bulk_MoldTreatment_System-To-System,0,0,67671b02-3ed4-4280-b87b-70987095f971,HaulCargo_AtoB_Bulk_CleanAir_MoldTreatment,CleanAir_Hauling_Bulk_MoldTreatment_title,CleanAir_Hauling_Bulk_MoldTreatment_desc,Covalex_RepUI_Name,,,Contractor=Covalex_RepUI_Name | Description=CleanAir_Hauling_Bulk_MoldTreatment_desc | Title=CleanAir_Hauling_Bulk_MoldTreatment_title,6f0cc67b-7ae6-407e-82f1-60854a59c19d | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 2d6cc11e-ccc5-4ded-b20e-79682c370af7 | 2bc6eed6-ef04-4680-ae65-2337258d26b7 | 7ed608c0-ddd4-466f-9514-2e6a9b88bb58, |  |  |  | ,-1,1,5,2,,,0,200,51b36c81-75a2-4e5a-ba01-3e429a2fd916,Logistics,Easy_PvE_only_action_3,Routine_light_work_3,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,dfc121fa-d86f-4080-8ba3-c8727fade286,CleanAir_Small_ResourceGathering_Research_Ice,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_MoldResearch_title,CleanAir_ResourceGathering_Small_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Small_MoldResearch_desc | Title=CleanAir_ResourceGathering_Small_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,20.6,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,48124bda-b76c-4a97-ba19-99cb8a3d48e7,CleanAir_Medium_ResourceGathering_Research_Ice,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_MoldResearch_title,CleanAir_ResourceGathering_Supply_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Supply_MoldResearch_desc | Title=CleanAir_ResourceGathering_Supply_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,148.8,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,3851d869-8eb9-4117-9aef-05757e90c631,CleanAir_Large_ResourceGathering_Research_Ice,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_MoldResearch_title,CleanAir_ResourceGathering_Bulk_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Bulk_MoldResearch_desc | Title=CleanAir_ResourceGathering_Bulk_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,406.3,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,8ab75b1a-320d-473b-a894-a8a9ea849486,CleanAir_Small_ResourceGathering_Research_Bexalite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_MoldResearch_title,CleanAir_ResourceGathering_Small_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Small_MoldResearch_desc | Title=CleanAir_ResourceGathering_Small_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,20.2,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,849e4d90-f1f9-41b5-9eb9-36f777776bdb,CleanAir_Medium_ResourceGathering_Research_Bexalite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_MoldResearch_title,CleanAir_ResourceGathering_Supply_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Supply_MoldResearch_desc | Title=CleanAir_ResourceGathering_Supply_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,154.4,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,952a68c1-a808-4662-929f-006fb144bd80,CleanAir_Large_ResourceGathering_Research_Bexalite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_MoldResearch_title,CleanAir_ResourceGathering_Bulk_MoldResearch_desc,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Bulk_MoldResearch_desc | Title=CleanAir_ResourceGathering_Bulk_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,392.8,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,af10d278-acbc-493b-94d6-5ed170087576,CleanAir_Small_ResourceGathering_Research_Harvestable,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_MoldResearch_title,CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable | Title=CleanAir_ResourceGathering_Small_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,17,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,307bca9a-6b56-47ee-a2bf-0cd3819f1e01,CleanAir_Supply_ResourceGathering_Research_Harvestable,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_MoldResearch_title,CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable | Title=CleanAir_ResourceGathering_Supply_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,153,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Rayari,0,0,,,contracts,1d5572c1-403c-4f54-bcfd-e31ed493bfe5,CleanAir_Large_ResourceGathering_Research_Harvestable,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_MoldResearch_title,CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable,Rayari_from,,,Contractor=Rayari_from | Description=CleanAir_ResourceGathering_Small_MoldResearch_desc_harvestable | Title=CleanAir_ResourceGathering_Bulk_MoldResearch_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | ff4d704a-7840-4577-ba64-7d4bd709ab9d | 24ec0a0f-af04-40e3-9575-89b9285330f4, |  |  | ,-1,1,5,2,,,0,400,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,a2092ed7-1223-45e2-87bc-4d6cdeccdd08,CleanAir_Small_ResourceGathering_Filters_Feynmaline,1,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_Filters_title,CleanAir_ResourceGathering_Small_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Small_Filters_desc | Title=CleanAir_ResourceGathering_Small_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,20,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,cb7ec0e6-4d67-46a4-a42d-989ab2b3428c,CleanAir_Supply_ResourceGathering_Filters_Feynmaline,1,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_Filters_title,CleanAir_ResourceGathering_Supply_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Supply_Filters_desc | Title=CleanAir_ResourceGathering_Supply_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,59,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,281f16d2-fb29-417b-a318-cab2fd929c11,CleanAir_Bulk_ResourceGathering_Filters_Feynmaline,1,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_Filters_title,CleanAir_ResourceGathering_Bulk_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Bulk_Filters_desc | Title=CleanAir_ResourceGathering_Bulk_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,111,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,661e238a-cacb-46c8-8f09-4550b2257288,CleanAir_Small_ResourceGathering_Filters_Borase,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_Filters_title,CleanAir_ResourceGathering_Small_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Small_Filters_desc | Title=CleanAir_ResourceGathering_Small_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,24.4,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,03d480e7-49a3-41fd-8b3c-5d41184d236f,CleanAir_Supply_ResourceGathering_Filters_Borase,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_Filters_title,CleanAir_ResourceGathering_Supply_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Supply_Filters_desc | Title=CleanAir_ResourceGathering_Supply_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,149.7,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,5c0a5e29-b43e-4c91-a1cd-cddf4ba37882,CleanAir_Bulk_ResourceGathering_Filters_Borase,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_Filters_title,CleanAir_ResourceGathering_Bulk_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Bulk_Filters_desc | Title=CleanAir_ResourceGathering_Bulk_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,401.8,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,03173e3e-be7b-4f73-8d01-3de1bb120ae9,CleanAir_Small_ResourceGathering_Filters_Laranite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Small_Filters_title,CleanAir_ResourceGathering_Small_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Small_Filters_desc | Title=CleanAir_ResourceGathering_Small_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,21.8,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Moments_of_concentration_required_4,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,835bbed5-ae7a-4f0f-af25-1f836ec8e451,CleanAir_Supply_ResourceGathering_Filters_Laranite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Supply_Filters_title,CleanAir_ResourceGathering_Supply_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Supply_Filters_desc | Title=CleanAir_ResourceGathering_Supply_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,154.4,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Like_spinning_10_plates_at_once_5,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,ContractGeneratorHandler_List,CleanAir_Shubin,0,0,,,contracts,b1ee20b8-c13c-4e05-aade-df86c11ea3c5,CleanAir_Bulk_ResourceGathering_Filters_Laranite,0,0,43756d77-6898-945d-52a2-0a1406f7e490,ItemResourceGathering_Generic,CleanAir_ResourceGathering_Bulk_Filters_title,CleanAir_ResourceGathering_Bulk_Filters_desc,shubin_from,,,Contractor=shubin_from | Description=CleanAir_ResourceGathering_Bulk_Filters_desc | Title=CleanAir_ResourceGathering_Bulk_Filters_title,2bc6eed6-ef04-4680-ae65-2337258d26b7 | 4d1faea9-c795-41ab-94b0-a2d1885a3355 | 13abec13-80ce-4fda-917a-c2e2225b0268 | a5cffce2-7bdc-4871-9f1e-e315993a2cc9, |  |  | ,-1,1,5,2,,,0,392.7,7a44a118-f6dc-41bd-baeb-da0764002cc8,Discovery,Easy_PvE_only_action_3,Extremely_hard_to_manage_alone_6,Minimal_danger_FPS_NOT_ship_action_3,Standard_understanding_FPS_flight_professions_4,c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
