Location Class,Source Reason,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Is Scannable,Block Travel,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,Record GUID,Record Path
Stanton1a_HurdynMining_HDMSBezdek,class-or-path-mining,Stanton1a_HurDynMining_001,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,f3fa9d13-3fdc-41f3-b5e5-25f0b74c0728,Stanton1a,libs/foundry/records/starmap/pu/system/stanton/stanton1a/starmapobject.stanton1a.xml,,Outpost,1,0,0,0,0,20000,0,1,1,a5a2981e-66a3-40f3-b353-4caa2a27150c,libs/foundry/records/starmap/pu/system/stanton/stanton1a/stanton1a_hurdynmining_hdmsbezdek.xml
Stanton1a_HurdynMining_HDMSLathan,class-or-path-mining,Stanton1a_HurDynMining_002,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,f3fa9d13-3fdc-41f3-b5e5-25f0b74c0728,Stanton1a,libs/foundry/records/starmap/pu/system/stanton/stanton1a/starmapobject.stanton1a.xml,,Outpost,1,0,0,0,0,20000,0,1,1,6c29dbcd-3acb-465d-ae29-400b9b2e3325,libs/foundry/records/starmap/pu/system/stanton/stanton1a/stanton1a_hurdynmining_hdmslathan.xml
Stanton1b_HurdynMining_HDMSAnderson,class-or-path-mining,Stanton1b_HurDynMining_002,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,f8f07f5b-1c0e-47c9-aa50-46963065bf18,Stanton1b,libs/foundry/records/starmap/pu/system/stanton/stanton1b/starmapobject.stanton1b.xml,,Outpost,1,0,0,0,0,20000,0,1,1,bc3d9414-ec93-410a-b1b0-b5ddc6157e5f,libs/foundry/records/starmap/pu/system/stanton/stanton1b/stanton1b_hurdynmining_hdmsanderson.xml
Stanton1b_HurdynMining_HDMSNorgaard,class-or-path-mining,Stanton1b_HurDynMining_001,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,f8f07f5b-1c0e-47c9-aa50-46963065bf18,Stanton1b,libs/foundry/records/starmap/pu/system/stanton/stanton1b/starmapobject.stanton1b.xml,,Outpost,1,0,0,0,0,20000,0,1,1,0f33f4d6-b7b9-4771-a91c-0e1821c813d1,libs/foundry/records/starmap/pu/system/stanton/stanton1b/stanton1b_hurdynmining_hdmsnorgaard.xml
Stanton1c_HurdynMining_HDMSHahn,class-or-path-mining,Stanton1c_HurDynMining_001,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,6f22b292-38d6-4429-b504-99b39514a2f8,Stanton1c,libs/foundry/records/starmap/pu/system/stanton/stanton1c/starmapobject.stanton1c.xml,,Outpost,1,0,0,0,0,20000,0,1,1,b14ae69d-1d6d-4147-abdd-df66a4e7034a,libs/foundry/records/starmap/pu/system/stanton/stanton1c/stanton1c_hurdynmining_hdmshahn.xml
Stanton1c_HurdynMining_HDMSPerlman,class-or-path-mining,Stanton1c_HurDynMining_002,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,6f22b292-38d6-4429-b504-99b39514a2f8,Stanton1c,libs/foundry/records/starmap/pu/system/stanton/stanton1c/starmapobject.stanton1c.xml,,Outpost,1,0,0,0,0,20000,0,1,1,fa86dec6-c535-4325-86be-3272754d32b8,libs/foundry/records/starmap/pu/system/stanton/stanton1c/stanton1c_hurdynmining_hdmsperlman.xml
Stanton1d_HurdynMining_HDMSRyder,class-or-path-mining,Stanton1d_HurDynMining_002,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,11368ee6-a2de-4948-a9b0-608ce565f3e3,Stanton1d,libs/foundry/records/starmap/pu/system/stanton/stanton1d/starmapobject.stanton1d.xml,,Outpost,1,0,0,0,0,20000,0,1,1,40b7719a-569b-4263-8ed6-fa32d1d2a504,libs/foundry/records/starmap/pu/system/stanton/stanton1d/stanton1d_hurdynmining_hdmsryder.xml
Stanton1d_HurdynMining_HDMSWoodruff,class-or-path-mining,Stanton1d_HurDynMining_001,HurDynMining_desc_shared,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,11368ee6-a2de-4948-a9b0-608ce565f3e3,Stanton1d,libs/foundry/records/starmap/pu/system/stanton/stanton1d/starmapobject.stanton1d.xml,,Outpost,1,0,0,0,0,20000,0,1,1,9689acd1-464f-4a02-95fc-10b42be3c190,libs/foundry/records/starmap/pu/system/stanton/stanton1d/stanton1d_hurdynmining_hdmswoodruff.xml
PrivateMiningPoint_Stanton2_L1_001,class-or-path-mining,MiningClaim_S2L1_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,ef292b2d-1d5c-43ae-ab8c-a1284866d766,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_001.xml
PrivateMiningPoint_Stanton2_L1_002,class-or-path-mining,MiningClaim_S2L1_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,9ba52600-3db3-4741-b4a1-fe5560dd261b,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_002.xml
PrivateMiningPoint_Stanton2_L1_003,class-or-path-mining,MiningClaim_S2L1_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,090d363c-5538-4519-bd47-2fd5a8d02931,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_003.xml
PrivateMiningPoint_Stanton2_L1_004,class-or-path-mining,MiningClaim_S2L1_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,0dfb89b3-4af3-43da-8466-c6a0232ce73a,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_004.xml
PrivateMiningPoint_Stanton2_L1_005,class-or-path-mining,MiningClaim_S2L1_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,73af8f80-c660-432f-95b2-f3fe1d2ce4c1,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_005.xml
PrivateMiningPoint_Stanton2_L1_006,class-or-path-mining,MiningClaim_S2L1_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,d31f5f2e-bdfe-4cbe-bc64-479d613b317f,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_006.xml
PrivateMiningPoint_Stanton2_L1_007,class-or-path-mining,MiningClaim_S2L1_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,e5d12b47-b920-4ea9-adf7-b28139ce6dd6,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_007.xml
PrivateMiningPoint_Stanton2_L1_008,class-or-path-mining,MiningClaim_S2L1_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,cf2fd473-25c6-4ae5-83c7-9d3d479bc8cf,Stanton2_L1,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,8a896ee1-259e-4720-89c9-c3a2562d9bb5,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l1_008.xml
PrivateMiningPoint_Stanton2_L3_001,class-or-path-mining,MiningClaim_S2L3_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,5112a857-3640-4005-bdba-f36c1c3e23f7,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_001.xml
PrivateMiningPoint_Stanton2_L3_002,class-or-path-mining,MiningClaim_S2L3_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,26162567-208c-4399-944b-59fad6185fba,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_002.xml
PrivateMiningPoint_Stanton2_L3_003,class-or-path-mining,MiningClaim_S2L3_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,282c31cc-fee7-400e-be63-e43f509fa1c4,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_003.xml
PrivateMiningPoint_Stanton2_L3_004,class-or-path-mining,MiningClaim_S2L3_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,98fd90eb-d262-4d3c-89d8-5228215885f9,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_004.xml
PrivateMiningPoint_Stanton2_L3_005,class-or-path-mining,MiningClaim_S2L3_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,ea75323c-9d9e-4c11-b924-b2357fb1e579,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_005.xml
PrivateMiningPoint_Stanton2_L3_006,class-or-path-mining,MiningClaim_S2L3_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,37fce05d-31ac-4568-b657-60353ca395ba,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_006.xml
PrivateMiningPoint_Stanton2_L3_007,class-or-path-mining,MiningClaim_S2L3_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,301d04fe-2d90-4b4e-9e34-42f6c0d545c9,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_007.xml
PrivateMiningPoint_Stanton2_L3_008,class-or-path-mining,MiningClaim_S2L3_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,2083c403-4c40-4727-b392-49976c460028,Stanton2_L3,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,fb2adb23-390d-4fb6-8b79-ea1f297d3335,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l3_008.xml
PrivateMiningPoint_Stanton2_L5_001,class-or-path-mining,MiningClaim_S2L5_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,d082657d-e7d9-4986-a83a-7cb02bd43448,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_001.xml
PrivateMiningPoint_Stanton2_L5_002,class-or-path-mining,MiningClaim_S2L5_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,909ed934-5cfd-4906-b1b7-707f594138b8,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_002.xml
PrivateMiningPoint_Stanton2_L5_003,class-or-path-mining,MiningClaim_S2L5_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,6376c232-ff99-4b15-b435-a00714062fc7,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_003.xml
PrivateMiningPoint_Stanton2_L5_004,class-or-path-mining,MiningClaim_S2L5_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,5bebf030-080a-48df-8276-3d29bda4a037,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_004.xml
PrivateMiningPoint_Stanton2_L5_005,class-or-path-mining,MiningClaim_S2L5_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,361ce540-aa05-4f43-b67b-885e4b9c32ab,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_005.xml
PrivateMiningPoint_Stanton2_L5_006,class-or-path-mining,MiningClaim_S2L5_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,578bcf0f-09cf-4154-bdb7-fa1a7ea34151,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_006.xml
PrivateMiningPoint_Stanton2_L5_007,class-or-path-mining,MiningClaim_S2L5_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,a824e3ee-867a-4332-98a5-d5c67239a8ae,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_007.xml
PrivateMiningPoint_Stanton2_L5_008,class-or-path-mining,MiningClaim_S2L5_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ae123dcc-6258-4429-9d16-e39dac5a565b,Stanton2_L5,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,51fbc709-dd4e-4cd5-9cc0-af71a9e6f962,libs/foundry/records/starmap/pu/system/stanton/stanton2/miningclaim/privateminingpoint_stanton2_l5_008.xml
Stanton2a_IndyMiner_TramMyers,class-or-path-mine,Stanton2a_IndyMine_001,Stanton2a_IndyMine_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,b41a1bc9-5bca-489b-8273-de90f18ec60d,Stanton2a,libs/foundry/records/starmap/pu/system/stanton/stanton2a/starmapobject.stanton2a.xml,,Outpost,1,0,0,0,0,20000,0,1,1,2d9af4bc-a67b-423f-b22c-a0e7602e9c0f,libs/foundry/records/starmap/pu/system/stanton/stanton2a/outpost/stanton2a_indyminer_trammyers.xml
Stanton2b_ArcCorpMining_Area141,class-or-path-mining,Stanton2b_ArcCorp_001,Stanton2b_ArcCorp_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,Outpost,1,0,0,0,0,20000,0,1,1,22a991e5-af7a-4eeb-826f-2f625cb58586,libs/foundry/records/starmap/pu/system/stanton/stanton2b/outpost/stanton2b_arccorpmining_area141.xml
Stanton2b_IndyMiner_KudreOre,class-or-path-mine,Stanton2b_IndyMine_001,Stanton2b_IndyMine_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,Outpost,1,0,0,0,0,20000,0,1,1,255ed755-f835-4522-8679-9a8b0501ba03,libs/foundry/records/starmap/pu/system/stanton/stanton2b/outpost/stanton2b_indyminer_kudreore.xml
Stanton2b_ShubinMining_SCD1,class-or-path-mining,Stanton2b_Shubin_001,Stanton2b_Shubin_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,Outpost,1,0,0,0,0,20000,0,1,1,dc34b5af-e417-48d2-b47b-98b56eedf0a7,libs/foundry/records/starmap/pu/system/stanton/stanton2b/outpost/stanton2b_shubinmining_scd1.xml
Stanton2c_ArcCorpMining_Area157,class-or-path-mining,Stanton2c_ArcCorp_001,Stanton2c_ArcCorp_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,ee63a520-43df-4e1c-8af7-8b8df06b3dd2,Stanton2c,libs/foundry/records/starmap/pu/system/stanton/stanton2c/starmapobject.stanton2c.xml,,Outpost,1,0,0,0,0,20000,0,1,1,458d5f25-d74f-461f-ae8f-ea7358f9fc78,libs/foundry/records/starmap/pu/system/stanton/stanton2c/outpost/stanton2c_arccorpmining_area157.xml
Stanton2c_IndyMiner_BensonMining,class-or-path-mining;class-or-path-mine,Stanton2c_IndyMine_001,Stanton2c_IndyMine_001_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e207a1ec-1395-4c1c-8e51-b38c4420784c,ee63a520-43df-4e1c-8af7-8b8df06b3dd2,Stanton2c,libs/foundry/records/starmap/pu/system/stanton/stanton2c/starmapobject.stanton2c.xml,,Outpost,1,0,0,0,0,20000,0,1,1,7c4c08ad-64ea-4b3e-919f-6e307e4b5d0a,libs/foundry/records/starmap/pu/system/stanton/stanton2c/outpost/stanton2c_indyminer_bensonmining.xml
PrivateMiningPoint_Stanton3_L1_001,class-or-path-mining,MiningClaim_S3L1_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,04206d82-a6a8-49ca-864e-8ebfe98ead21,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_001.xml
PrivateMiningPoint_Stanton3_L1_002,class-or-path-mining,MiningClaim_S3L1_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,d6e808cd-2133-43bb-9806-6a942fd2347b,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_002.xml
PrivateMiningPoint_Stanton3_L1_003,class-or-path-mining,MiningClaim_S3L1_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,4313ef0a-e1eb-4390-9c04-a81e3affc607,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_003.xml
PrivateMiningPoint_Stanton3_L1_004,class-or-path-mining,MiningClaim_S3L1_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,331feea3-2278-4daa-a05d-f7749d41726f,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_004.xml
PrivateMiningPoint_Stanton3_L1_005,class-or-path-mining,MiningClaim_S3L1_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,94e393be-e5a7-417a-b8bb-8269bdbb764f,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_005.xml
PrivateMiningPoint_Stanton3_L1_006,class-or-path-mining,MiningClaim_S3L1_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0b8b226a-076f-44fb-a522-dee6b0c4be4c,Stanton3_L1,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,25da8156-010c-418b-bc29-16d41074045a,libs/foundry/records/starmap/pu/system/stanton/stanton3/miningclaim/privateminingpoint_stanton3_l1_006.xml
