Composition Class,Deposit Name Key,Minimum Distinct Elements,Part Index,Mineable Element GUID,Mineable Element Class,Mineable Element Name,Min Percentage,Max Percentage,Probability,Curve Exponent,Quality Scale,Record GUID,Record Path
ShaleDeposit_Copper,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,aef0a6e8-e4f5-45bb-9edb-f58d18acaf21,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_copper.xml
ShaleDeposit_Copper,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.1,1,1,aef0a6e8-e4f5-45bb-9edb-f58d18acaf21,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_copper.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,0,b471b96c-efbb-4342-90de-cfa087604d8e,Corundum_Raw,Corundum (Raw),30,70,1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,0,b471b96c-efbb-4342-90de-cfa087604d8e,Corundum_Raw,Corundum (Raw),30,70,1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Corundum,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,62b57523-a4dd-48da-aad5-6bd131f7bbd3,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_corundum.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,0,05708bae-1cb1-4e63-bb95-ec7f4a3ef430,Iron_Ore,Iron (Ore),30,70,1,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,3,9bd0e34c-2b34-42a3-b41d-381088ff6fed,Aslarite_Raw,Aslarite (Raw),20,50,0.3,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,4,8723956e-e947-4b84-9dcb-b2c6137895ab,Ouratite_Raw,Ouratite (Raw),20,50,0.1,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,0,05708bae-1cb1-4e63-bb95-ec7f4a3ef430,Iron_Ore,Iron (Ore),30,70,1,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,3,9bd0e34c-2b34-42a3-b41d-381088ff6fed,Aslarite_Raw,Aslarite (Raw),20,50,0.3,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,4,8723956e-e947-4b84-9dcb-b2c6137895ab,Ouratite_Raw,Ouratite (Raw),20,50,0.1,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Iron,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,c0e320f0-b6bc-466f-bc07-3422bac7ce5c,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_iron.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,0,1d35c0bc-9142-42ff-8a83-0ec68d69a128,Quartz_Raw,Quartz (Raw),30,70,1,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.35,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,0,1d35c0bc-9142-42ff-8a83-0ec68d69a128,Quartz_Raw,Quartz (Raw),30,70,1,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.35,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Quartz,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,0bc82e9d-c0c8-4ffb-961c-28139b9be554,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_quartz.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,0,219e8523-b953-4517-812a-0fb2eb023209,Silicon_Raw,Silicon (Raw),30,70,1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,5,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.06,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,6,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,0,219e8523-b953-4517-812a-0fb2eb023209,Silicon_Raw,Silicon (Raw),30,70,1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,5,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.06,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Silicon,hud_mining_rock_name_1,2,6,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.1,1,1,1068347f-f2d2-4d5f-95a8-c58745ca1175,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_silicon.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,0,16b426e2-7ce1-4fb4-8b34-4d8617dd6a97,Tin_Ore,Tin (Ore),30,70,1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,5,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.06,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,6,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,0,16b426e2-7ce1-4fb4-8b34-4d8617dd6a97,Tin_Ore,Tin (Ore),30,70,1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,5,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.06,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Tin,hud_mining_rock_name_1,2,6,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.1,1,1,887032ca-b821-41ad-bd60-e1742d67c2bc,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tin.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,0,7b9055e5-6d62-44dd-a725-a31d838301eb,Titanium_Ore,Titanium (Ore),30,70,1,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,0,7b9055e5-6d62-44dd-a725-a31d838301eb,Titanium_Ore,Titanium (Ore),30,70,1,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.5,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Titanium,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,d37d2ed4-3244-47b9-b3f9-6c7c99b2860b,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_titanium.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,0,8f6a7e06-934d-4339-a0a2-75420b81369a,Tungsten_Ore,Tungsten (Ore),30,70,1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.35,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,0,8f6a7e06-934d-4339-a0a2-75420b81369a,Tungsten_Ore,Tungsten (Ore),30,70,1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.35,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit_Tungsten,hud_mining_rock_name_1,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.06,1,1,f0373571-0f08-44df-96a1-0efc20a17728,libs/foundry/records/mining/rockcompositionpresets/shaledeposit_tungsten.xml
ShaleDeposit,hud_mining_rock_name_1,2,0,3776294d-5689-41f2-b03d-e8fcd17ede6a,Aluminium_Ore,Aluminum (Ore),30,70,1,1,1,d18f0859-44bd-45c2-a98c-85456279ed77,libs/foundry/records/mining/rockcompositionpresets/shaledeposit.xml
ShaleDeposit,hud_mining_rock_name_1,2,1,8375a8d8-1627-4d35-ae91-6f39b373c3ad,Laranite_Raw,Laranite (Raw),30,60,0.3,1,1,d18f0859-44bd-45c2-a98c-85456279ed77,libs/foundry/records/mining/rockcompositionpresets/shaledeposit.xml
