Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Scrap_Stanton4,c48bfb21-1ac6-450c-8c93-24ff127d4b5b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_scrap_stanton4.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Scrap_Stanton4,c48bfb21-1ac6-450c-8c93-24ff127d4b5b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_scrap_stanton4.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Scrap_TEMPLATE,f3907a5b-404f-4c2c-b8f2-51b34a6a63cc,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_scrap_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Scrap_TEMPLATE,f3907a5b-404f-4c2c-b8f2-51b34a6a63cc,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_scrap_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_TEMPLATE,dda978b7-4c9e-452d-8d5e-7985cfd7d051,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_TEMPLATE,dda978b7-4c9e-452d-8d5e-7985cfd7d051,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_CrossStanton,b483e151-a4a8-4515-936a-cc6a2626257b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_crossstanton.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_CrossStanton,b483e151-a4a8-4515-936a-cc6a2626257b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_crossstanton.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Interstellar,1b5afc71-a9b1-429f-bb6c-12f71de0aa23,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_interstellar.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Interstellar,1b5afc71-a9b1-429f-bb6c-12f71de0aa23,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_interstellar.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton1,633bd895-9c2a-46af-8d21-091350df5bc5,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton1.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton1,633bd895-9c2a-46af-8d21-091350df5bc5,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton1.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton2,336d7599-4274-4cbb-8fa0-2cbd87a49d56,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton2.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton2,336d7599-4274-4cbb-8fa0-2cbd87a49d56,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton2.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton3,d8f48723-5cba-4698-8213-c4ae4cd9b0ee,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton3.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton3,d8f48723-5cba-4698-8213-c4ae4cd9b0ee,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton3.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton4,c0c7e8fe-12b3-4f26-9843-286b073f451f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton4.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_Stanton4,c0c7e8fe-12b3-4f26-9843-286b073f451f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_stanton4.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_TEMPLATE,56c4461b-6085-4d75-93a9-ee748ab34389,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_AToB_Waste_Waste_TEMPLATE,56c4461b-6085-4d75-93a9-ee748ab34389,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_waste_waste_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_LinearChain,e19e2490-44d1-494e-a157-9c4f3d67f147,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_linearchain.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_LinearChain,e19e2490-44d1-494e-a157-9c4f3d67f147,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_linearchain.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Mtest,60b0669d-25c2-43ed-903a-2f0fbec5afc8,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_mtest.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Mtest,60b0669d-25c2-43ed-903a-2f0fbec5afc8,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_mtest.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_CrossStanton,8adb0622-7c0b-42fd-8157-efd3fda647e0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_crossstanton.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_CrossStanton,8adb0622-7c0b-42fd-8157-efd3fda647e0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_crossstanton.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_Stanton4,8afb5098-15af-4a18-a819-69070e3d90f1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_stanton4.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_Stanton4,8afb5098-15af-4a18-a819-69070e3d90f1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_stanton4.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_TEMPLATE,1ea1d338-f376-41d7-90d7-f94c7a1826f7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_AgriculturalSupplies_TEMPLATE,1ea1d338-f376-41d7-90d7-f94c7a1826f7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_agriculturalsupplies_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_PressurizedIce_Stanton3,aadd256e-f7c1-4403-b14a-5be7170b67ea,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_pressurizedice_stanton3.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_PressurizedIce_Stanton3,aadd256e-f7c1-4403-b14a-5be7170b67ea,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_pressurizedice_stanton3.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_PressurizedIce_TEMPLATE,023458ba-65a5-4e62-b598-fee40344a999,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_pressurizedice_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_PressurizedIce_TEMPLATE,023458ba-65a5-4e62-b598-fee40344a999,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_pressurizedice_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_TEMPLATE,6ec1fa44-861b-4b18-99ab-502cbdef16a2,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Processed_TEMPLATE,6ec1fa44-861b-4b18-99ab-502cbdef16a2,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_processed_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Iron_Stanton1,0b25b7b3-b0cc-4269-be88-4a9a186da43f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_iron_stanton1.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Iron_Stanton1,0b25b7b3-b0cc-4269-be88-4a9a186da43f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_iron_stanton1.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Iron_TEMPLATE,da425f0e-095d-468c-bbd8-951209a90c23,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_iron_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Iron_TEMPLATE,da425f0e-095d-468c-bbd8-951209a90c23,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_iron_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_Stanton3,250dad8b-a3a4-4890-9a22-6bcf893bb3e3,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_aluminiumtungstencorundum_stanton3.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_Stanton3,250dad8b-a3a4-4890-9a22-6bcf893bb3e3,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_aluminiumtungstencorundum_stanton3.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_TEMPLATE,1e8776ee-0025-4956-a5dc-71994a7e1c25,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_aluminiumtungstencorundum_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_TEMPLATE,1e8776ee-0025-4956-a5dc-71994a7e1c25,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_aluminiumtungstencorundum_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopper_Stanton1,5c2d61c0-30f5-402a-93e3-cba8a664ed9f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopper_stanton1.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopper_Stanton1,5c2d61c0-30f5-402a-93e3-cba8a664ed9f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopper_stanton1.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopper_TEMPLATE,586afd29-6dc4-4ffb-8e85-2607991fa373,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopper_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopper_TEMPLATE,586afd29-6dc4-4ffb-8e85-2607991fa373,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopper_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperQuartz_Stanton1,70eb60e2-bd1e-4cb4-b634-d9b9b2e09abe,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopperquartz_stanton1.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperQuartz_Stanton1,70eb60e2-bd1e-4cb4-b634-d9b9b2e09abe,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopperquartz_stanton1.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperQuartz_TEMPLATE,d0ded842-049c-44a5-9d9d-2cc5adfd727f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopperquartz_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperQuartz_TEMPLATE,d0ded842-049c-44a5-9d9d-2cc5adfd727f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcopperquartz_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperTitanium_Stanton2,df315d51-8a6f-456d-ba4f-022206f424b0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcoppertitanium_stanton2.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperTitanium_Stanton2,df315d51-8a6f-456d-ba4f-022206f424b0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcoppertitanium_stanton2.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperTitanium_TEMPLATE,792646dd-c660-4664-b207-b3ef05ac7df0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcoppertitanium_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperTitanium_TEMPLATE,792646dd-c660-4664-b207-b3ef05ac7df0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironcoppertitanium_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronQuartz_Stanton1,94b13d15-ba93-4898-9d04-5a3772a267e9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironquartz_stanton1.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronQuartz_Stanton1,94b13d15-ba93-4898-9d04-5a3772a267e9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironquartz_stanton1.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronQuartz_TEMPLATE,ebbc3d6f-4558-4ab3-b084-ca3a6b98c8c1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironquartz_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronQuartz_TEMPLATE,ebbc3d6f-4558-4ab3-b084-ca3a6b98c8c1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_ironquartz_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_QuartzCorundum_Stanton4,ce6eaf7a-6faa-49b8-a1ae-eb9cc0b39986,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_quartzcorundum_stanton4.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_QuartzCorundum_Stanton4,ce6eaf7a-6faa-49b8-a1ae-eb9cc0b39986,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_quartzcorundum_stanton4.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_QuartzCorundum_TEMPLATE,fe9bffc0-2e51-4f6a-9d29-16abc8abe4f9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_quartzcorundum_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_QuartzCorundum_TEMPLATE,fe9bffc0-2e51-4f6a-9d29-16abc8abe4f9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_quartzcorundum_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_TEMPLATE,adfcde98-50eb-458d-ab99-d5c45e658e3c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_Mixed_TEMPLATE,adfcde98-50eb-458d-ab99-d5c45e658e3c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_mixed_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_TEMPLATE,2f5993b2-8d21-48f0-b92d-fc80affb8590,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_RawOre_TEMPLATE,2f5993b2-8d21-48f0-b92d-fc80affb8590,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_rawore_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_TEMPLATE,8f948547-27cf-4802-9d49-e4ac69a0172a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_TEMPLATE,8f948547-27cf-4802-9d49-e4ac69a0172a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton2,4835d038-6eb5-4eab-926f-e3c20aeb0518,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton2.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton2,4835d038-6eb5-4eab-926f-e3c20aeb0518,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton2.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton3,1fa50eae-f287-41e6-9ca5-bec09300b49e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton3.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton3,1fa50eae-f287-41e6-9ca5-bec09300b49e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton3.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton4,4279c2cf-e9fa-4516-be50-869f822e9e44,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton4.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton4,4279c2cf-e9fa-4516-be50-869f822e9e44,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_stanton4.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_TEMPLATE,f062c327-f691-436b-83d2-bbc8b904901a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_TEMPLATE,f062c327-f691-436b-83d2-bbc8b904901a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_scrapwaste_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_TEMPLATE,ba732f95-3508-43c9-9046-43c3c1221b2a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_template.xml
RepStanding_TransportGuild_Rank0,other,value,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_Mixed_TEMPLATE,ba732f95-3508-43c9-9046-43c3c1221b2a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_mixed_template.xml
RepStanding_TransportGuild_Rank0,other,textId,MissionBrokerEntry,HaulCargo_Multi2ToSingle_Waste_TEMPLATE,320c912f-74b1-46ca-a00b-3875747cd992,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi2tosingle_waste_template.xml
